ticker,fiscal_year,fiscal_quarter,metric_name,value,unit,period_start,period_end,filing_date,accession_number,concept_qname,context_id,extraction_basis,reconciliation_status
CRWD,FY2026,Q1,revenue,1103434000.0,iso4217:USD,2025-02-01,2025-04-30,2025-06-04,0001535527-25-000019,us-gaap:RevenueFromContractWithCustomerIncludingAssessedTax,c-1,DIRECT_QUARTER,PASS
CRWD,FY2026,Q2,revenue,1168952000.0,iso4217:USD,2025-05-01,2025-07-31,2025-08-28,0001535527-25-000025,us-gaap:RevenueFromContractWithCustomerIncludingAssessedTax,c-17,DIRECT_QUARTER,PASS
CRWD,FY2026,Q3,revenue,1234244000.0,iso4217:USD,2025-08-01,2025-10-31,2025-12-03,0001535527-25-000033,us-gaap:RevenueFromContractWithCustomerIncludingAssessedTax,c-17,DIRECT_QUARTER,PASS
CRWD,FY2026,Q4,revenue,1305375000.0,iso4217:USD,,2026-01-31,2026-03-05,0001535527-26-000010,us-gaap:RevenueFromContractWithCustomerIncludingAssessedTax,c-1,DERIVED_Q4_FROM_10K_MINUS_9M,PASS
CRWD,FY2026,Q1,operating_income,-124656000.0,iso4217:USD,2025-02-01,2025-04-30,2025-06-04,0001535527-25-000019,us-gaap:OperatingIncomeLoss,c-1,DIRECT_QUARTER,PASS
CRWD,FY2026,Q2,operating_income,-112979000.0,iso4217:USD,2025-05-01,2025-07-31,2025-08-28,0001535527-25-000025,us-gaap:OperatingIncomeLoss,c-17,DIRECT_QUARTER,PASS
CRWD,FY2026,Q3,operating_income,-69443000.0,iso4217:USD,2025-08-01,2025-10-31,2025-12-03,0001535527-25-000033,us-gaap:OperatingIncomeLoss,c-17,DIRECT_QUARTER,PASS
CRWD,FY2026,Q4,operating_income,13786000.0,iso4217:USD,,2026-01-31,2026-03-05,0001535527-26-000010,us-gaap:OperatingIncomeLoss,c-1,DERIVED_Q4_FROM_10K_MINUS_9M,PASS
CRWD,FY2026,Q1,pretax_income,-89887000.0,iso4217:USD,2025-02-01,2025-04-30,2025-06-04,0001535527-25-000019,us-gaap:IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,c-1,DIRECT_QUARTER,PASS
CRWD,FY2026,Q2,pretax_income,-71674000.0,iso4217:USD,2025-05-01,2025-07-31,2025-08-28,0001535527-25-000025,us-gaap:IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,c-17,DIRECT_QUARTER,PASS
CRWD,FY2026,Q3,pretax_income,-23268000.0,iso4217:USD,2025-08-01,2025-10-31,2025-12-03,0001535527-25-000033,us-gaap:IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,c-17,DIRECT_QUARTER,PASS
CRWD,FY2026,Q4,pretax_income,57840000.0,iso4217:USD,,2026-01-31,2026-03-05,0001535527-26-000010,us-gaap:IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,c-1,DERIVED_Q4_FROM_10K_MINUS_9M,PASS
CRWD,FY2026,Q1,income_tax_expense,21106000.0,iso4217:USD,2025-02-01,2025-04-30,2025-06-04,0001535527-25-000019,us-gaap:IncomeTaxExpenseBenefit,c-1,DIRECT_QUARTER,PASS
CRWD,FY2026,Q2,income_tax_expense,5971000.0,iso4217:USD,2025-05-01,2025-07-31,2025-08-28,0001535527-25-000025,us-gaap:IncomeTaxExpenseBenefit,c-17,DIRECT_QUARTER,PASS
CRWD,FY2026,Q3,income_tax_expense,10720000.0,iso4217:USD,2025-08-01,2025-10-31,2025-12-03,0001535527-25-000033,us-gaap:IncomeTaxExpenseBenefit,c-17,DIRECT_QUARTER,PASS
CRWD,FY2026,Q4,income_tax_expense,-3621000.0,iso4217:USD,,2026-01-31,2026-03-05,0001535527-26-000010,us-gaap:IncomeTaxExpenseBenefit,c-1,DERIVED_Q4_FROM_10K_MINUS_9M,PASS
CRWD,FY2026,Q1,operating_cash_flow,384107000.0,iso4217:USD,2025-02-01,2025-04-30,2025-06-04,0001535527-25-000019,us-gaap:NetCashProvidedByUsedInOperatingActivities,c-1,DIRECT_QUARTER,PASS
CRWD,FY2026,Q2,operating_cash_flow,332832000.0,iso4217:USD,,2025-07-31,2025-08-28,0001535527-25-000025,us-gaap:NetCashProvidedByUsedInOperatingActivities,,DERIVED_FROM_YTD,PASS
CRWD,FY2026,Q3,operating_cash_flow,397541000.0,iso4217:USD,,2025-10-31,2025-12-03,0001535527-25-000033,us-gaap:NetCashProvidedByUsedInOperatingActivities,,DERIVED_FROM_YTD,PASS
