ticker,company_name,as_of_date,period_end,revenue_usd,revenue_growth,revenue_growth_percent,fcf_usd,fcf_margin,fcf_margin_percent,standardized_ebitda_usd,adjusted_net_debt_usd,adjusted_net_debt_to_standardized_ebitda,effective_tax_rate,effective_tax_rate_percent,nopat_usd,average_invested_capital_usd,roic,roic_percent,all_date_rules_passed
MSFT,Microsoft Corporation,2021-04-01,2020-06-30,143015000000.0,0.1364557424727637,13.645574247276372,45234000000.0,0.3162885012061672,31.62885012061672,65755000000.0,-71445000000.0,-1.0865333434719793,0.165076551776152,16.507655177615206,44216710894.48676,42896500000.0,1.0307766576407578,103.07766576407576,True
MSFT,Microsoft Corporation,2022-04-01,2021-06-30,168088000000.0,0.175317274411775,17.5317274411775,56118000000.0,0.3338608348008186,33.386083480081865,81602000000.0,-72111000000.0,-0.8836915761868581,0.138266152850834,13.826615285083404,60248983657.28109,57452000000.0,1.0486838344580012,104.86838344580012,True
MSFT,Microsoft Corporation,2023-04-01,2022-06-30,198270000000.0,0.1795607062967017,17.956070629670172,65149000000.0,0.3285872799717557,32.85872799717557,97843000000.0,-51392000000.0,-0.5252496346187259,0.1311338334368579,13.113383343685795,72448667566.53447,90683000000.0,0.7989222628997108,79.89222628997108,True
MSFT,Microsoft Corporation,2024-04-01,2023-06-30,211915000000.0,0.0688202955565642,6.8820295556564215,59475000000.0,0.2806549795908737,28.06549795908737,102384000000.0,-33839000000.0,-0.3305106266604157,0.1897862525332825,18.978625253328257,71722551566.99623,126882000000.0,0.5652697117557749,56.526971175577486,True
MSFT,Microsoft Corporation,2025-04-01,2024-06-30,245122000000.0,0.1566996201307127,15.66996201307127,74071000000.0,0.3021801388696241,30.218013886962407,131720000000.0,-26585000000.0,-0.2018296386273914,0.1823132659782719,18.231326597827195,89481912364.19975,190034500000.0,0.4708719330658367,47.08719330658367,True
