ticker,fiscal_year,fiscal_quarter,metric_name,value,unit,period_start,period_end,filing_date,accession_number,concept_qname,context_id,extraction_basis,reconciliation_status
CRWD,FY2022,Q1,revenue,302843000.0,iso4217:USD,2021-02-01,2021-04-30,2021-06-04,0001535527-21-000013,us-gaap:RevenueFromContractWithCustomerIncludingAssessedTax,ied4d9fb6af6b44efa150d8d8031501dd_D20210201-20210430,DIRECT_QUARTER,PASS
CRWD,FY2022,Q2,revenue,337690000.0,iso4217:USD,2021-05-01,2021-07-31,2021-09-01,0001535527-21-000022,us-gaap:RevenueFromContractWithCustomerIncludingAssessedTax,i1f2cfd16b64c486ba6f46324dba967b8_D20210501-20210731,DIRECT_QUARTER,PASS
CRWD,FY2022,Q3,revenue,380051000.0,iso4217:USD,2021-08-01,2021-10-31,2021-12-02,0001535527-21-000028,us-gaap:RevenueFromContractWithCustomerIncludingAssessedTax,i9ecccd3c939f4f3f8f49e2fd7fb3162c_D20210801-20211031,DIRECT_QUARTER,PASS
CRWD,FY2022,Q4,revenue,431010000.0,iso4217:USD,,2022-01-31,2022-03-16,0001535527-22-000006,us-gaap:RevenueFromContractWithCustomerIncludingAssessedTax,iee2e48b3460849c991b7fe87de348265_D20210201-20211031,DERIVED_Q4_FROM_10K_MINUS_9M,PASS
CRWD,FY2022,Q1,operating_income,-31347000.0,iso4217:USD,2021-02-01,2021-04-30,2021-06-04,0001535527-21-000013,us-gaap:OperatingIncomeLoss,ied4d9fb6af6b44efa150d8d8031501dd_D20210201-20210430,DIRECT_QUARTER,PASS
CRWD,FY2022,Q2,operating_income,-47403000.0,iso4217:USD,2021-05-01,2021-07-31,2021-09-01,0001535527-21-000022,us-gaap:OperatingIncomeLoss,i1f2cfd16b64c486ba6f46324dba967b8_D20210501-20210731,DIRECT_QUARTER,PASS
CRWD,FY2022,Q3,operating_income,-40264000.0,iso4217:USD,2021-08-01,2021-10-31,2021-12-02,0001535527-21-000028,us-gaap:OperatingIncomeLoss,i9ecccd3c939f4f3f8f49e2fd7fb3162c_D20210801-20211031,DIRECT_QUARTER,PASS
CRWD,FY2022,Q4,operating_income,-23534000.0,iso4217:USD,,2022-01-31,2022-03-16,0001535527-22-000006,us-gaap:OperatingIncomeLoss,iee2e48b3460849c991b7fe87de348265_D20210201-20211031,DERIVED_Q4_FROM_10K_MINUS_9M,PASS
CRWD,FY2022,Q1,income_tax_expense,50062000.0,iso4217:USD,2021-02-01,2021-04-30,2021-06-04,0001535527-21-000013,us-gaap:IncomeTaxExpenseBenefit,ied4d9fb6af6b44efa150d8d8031501dd_D20210201-20210430,DIRECT_QUARTER,PASS
CRWD,FY2022,Q2,income_tax_expense,4238000.0,iso4217:USD,2021-05-01,2021-07-31,2021-09-01,0001535527-21-000022,us-gaap:IncomeTaxExpenseBenefit,i1f2cfd16b64c486ba6f46324dba967b8_D20210501-20210731,DIRECT_QUARTER,PASS
CRWD,FY2022,Q3,income_tax_expense,4473000.0,iso4217:USD,2021-08-01,2021-10-31,2021-12-02,0001535527-21-000028,us-gaap:IncomeTaxExpenseBenefit,i9ecccd3c939f4f3f8f49e2fd7fb3162c_D20210801-20211031,DIRECT_QUARTER,PASS
CRWD,FY2022,Q4,income_tax_expense,13582000.0,iso4217:USD,,2022-01-31,2022-03-16,0001535527-22-000006,us-gaap:IncomeTaxExpenseBenefit,iee2e48b3460849c991b7fe87de348265_D20210201-20211031,DERIVED_Q4_FROM_10K_MINUS_9M,PASS
CRWD,FY2022,Q1,operating_cash_flow,147533000.0,iso4217:USD,2021-02-01,2021-04-30,2021-06-04,0001535527-21-000013,us-gaap:NetCashProvidedByUsedInOperatingActivities,ied4d9fb6af6b44efa150d8d8031501dd_D20210201-20210430,DIRECT_QUARTER,PASS
CRWD,FY2022,Q2,operating_cash_flow,108475000.0,iso4217:USD,,2021-07-31,2021-09-01,0001535527-21-000022,us-gaap:NetCashProvidedByUsedInOperatingActivities,,DERIVED_FROM_YTD,PASS
CRWD,FY2022,Q3,operating_cash_flow,159058000.0,iso4217:USD,,2021-10-31,2021-12-02,0001535527-21-000028,us-gaap:NetCashProvidedByUsedInOperatingActivities,,DERIVED_FROM_YTD,PASS
CRWD,FY2022,Q4,operating_cash_flow,159718000.0,iso4217:USD,,2022-01-31,2022-03-16,0001535527-22-000006,us-gaap:NetCashProvidedByUsedInOperatingActivities,iee2e48b3460849c991b7fe87de348265_D20210201-20211031,DERIVED_Q4_FROM_10K_MINUS_9M,PASS
CRWD,FY2022,Q1,capex,25796000.0,iso4217:USD,2021-02-01,2021-04-30,2021-06-04,0001535527-21-000013,us-gaap:PaymentsToAcquirePropertyPlantAndEquipment,ied4d9fb6af6b44efa150d8d8031501dd_D20210201-20210430,DIRECT_QUARTER,PASS
CRWD,FY2022,Q2,capex,29997000.0,iso4217:USD,,2021-07-31,2021-09-01,0001535527-21-000022,us-gaap:PaymentsToAcquirePropertyPlantAndEquipment,,DERIVED_FROM_YTD,PASS
CRWD,FY2022,Q3,capex,29627000.0,iso4217:USD,,2021-10-31,2021-12-02,0001535527-21-000028,us-gaap:PaymentsToAcquirePropertyPlantAndEquipment,,DERIVED_FROM_YTD,PASS
CRWD,FY2022,Q4,capex,26723000.0,iso4217:USD,,2022-01-31,2022-03-16,0001535527-22-000006,us-gaap:PaymentsToAcquirePropertyPlantAndEquipment,iee2e48b3460849c991b7fe87de348265_D20210201-20211031,DERIVED_Q4_FROM_10K_MINUS_9M,PASS
