ticker,fiscal_year,fiscal_quarter,metric_name,value,unit,period_start,period_end,filing_date,accession_number,concept_qname,context_id,extraction_basis,reconciliation_status
META,FY2022,Q2,income_tax_expense,1499000000.0,iso4217:USD,2022-04-01,2022-06-30,2022-07-28,0001326801-22-000082,us-gaap:IncomeTaxExpenseBenefit,ifc7a788e4dde480a838fca96212c8868_D20220401-20220630,DIRECT_QUARTER,PASS
META,FY2022,Q3,income_tax_expense,1181000000.0,iso4217:USD,2022-07-01,2022-09-30,2022-10-27,0001326801-22-000108,us-gaap:IncomeTaxExpenseBenefit,ibfda7118c3264b3aa88700358e5dc23b_D20220701-20220930,DIRECT_QUARTER,PASS
META,FY2022,Q4,income_tax_expense,1496000000.0,iso4217:USD,,2022-12-31,2023-02-02,0001326801-23-000013,us-gaap:IncomeTaxExpenseBenefit,i6dea069bf23b41888942ebc399fe5564_D20220101-20220930,DERIVED_Q4_FROM_10K_MINUS_9M,PASS
META,FY2022,Q1,operating_cash_flow,14076000000.0,iso4217:USD,2022-01-01,2022-03-31,2022-04-28,0001326801-22-000057,us-gaap:NetCashProvidedByUsedInOperatingActivities,ieecb77d53c28492e8730fe6ba04ccc57_D20220101-20220331,DIRECT_QUARTER,PASS
META,FY2022,Q2,operating_cash_flow,12196000000.0,iso4217:USD,,2022-06-30,2022-07-28,0001326801-22-000082,us-gaap:NetCashProvidedByUsedInOperatingActivities,,DERIVED_FROM_YTD,PASS
META,FY2022,Q3,operating_cash_flow,9692000000.0,iso4217:USD,,2022-09-30,2022-10-27,0001326801-22-000108,us-gaap:NetCashProvidedByUsedInOperatingActivities,,DERIVED_FROM_YTD,PASS
META,FY2022,Q4,operating_cash_flow,14511000000.0,iso4217:USD,,2022-12-31,2023-02-02,0001326801-23-000013,us-gaap:NetCashProvidedByUsedInOperatingActivities,i6dea069bf23b41888942ebc399fe5564_D20220101-20220930,DERIVED_Q4_FROM_10K_MINUS_9M,PASS
META,FY2022,Q1,capex,5441000000.0,iso4217:USD,2022-01-01,2022-03-31,2022-04-28,0001326801-22-000057,us-gaap:PaymentsToAcquirePropertyPlantAndEquipment,ieecb77d53c28492e8730fe6ba04ccc57_D20220101-20220331,DIRECT_QUARTER,PASS
META,FY2022,Q2,capex,7572000000.0,iso4217:USD,,2022-06-30,2022-07-28,0001326801-22-000082,us-gaap:PaymentsToAcquirePropertyPlantAndEquipment,,DERIVED_FROM_YTD,PASS
META,FY2022,Q3,capex,9375000000.0,iso4217:USD,,2022-09-30,2022-10-27,0001326801-22-000108,us-gaap:PaymentsToAcquirePropertyPlantAndEquipment,,DERIVED_FROM_YTD,PASS
META,FY2022,Q4,capex,9043000000.0,iso4217:USD,,2022-12-31,2023-02-02,0001326801-23-000013,us-gaap:PaymentsToAcquirePropertyPlantAndEquipment,i6dea069bf23b41888942ebc399fe5564_D20220101-20220930,DERIVED_Q4_FROM_10K_MINUS_9M,PASS
